cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/13/06 12:40,8391 FOLSOM BLVD,3,3C        ,1115,459 PC  BURGLARY BUSINESS,2203,38.54818818,-121.3940644
1/13/06 12:46,3721 TRUXEL RD,1,1A        ,337,242 PC  BATTERY CIVILIAN,1313,38.63726864,-121.5047935
1/13/06 12:55,SAN FERNANDO WAY / 2ND AVE,4,4A        ,908,11364 HS POSS DRUG PARAPH,3599,38.5544225,-121.4770327
1/13/06 13:00,3521 PIKE AVE,1,1C        ,419,459 PC  BURGLARY RESIDENCE,2204,38.632001,-121.4734424
1/13/06 13:00,3141 NORTHSTEAD DR,1,1C        ,428,594(B)(2)(A) VANDALISM/ -$400,2999,38.62377281,-121.4822785
1/13/06 13:00,410 EL CAMINO AVE,2,2C        ,602,LOST PROPERTY - I RPT,7000,38.61062598,-121.4572426
1/13/06 13:00,4100 NORTHGATE BLVD,1,1C        ,309,487(A) PC GRAND THEFT,2303,38.64316291,-121.4745819
1/13/06 13:10,FRANKLIN BLVD / 21ST AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.53366299,-121.4739615
1/13/06 13:11,6200 FREEPORT BLVD,4,4C        ,1311,SUSP PERS-NO CRIME - I RPT,7000,38.51382466,-121.5008546
1/13/06 13:14,7528 RIO MONDEGO DR,4,4C        ,1286,FOUND PROPERTY - I RPT,7000,38.48407454,-121.5208252
1/13/06 13:30,7528 FRANKLIN BLVD,5,5B        ,1602,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.48445234,-121.4542781
1/13/06 13:30,2716 Q ST,3,3B        ,768,459 PC  BURGLARY RESIDENCE,2204,38.5662212,-121.4732633
1/13/06 13:36,5399 47TH AVE,6,6B        ,1421,10851 VC AUTO THEFT LOCATE,2404,38.51127205,-121.4422011
1/13/06 13:48,7TH ST / K ST,3,3M        ,742,466 PC   POSS OF BURG TOOLS,2206,38.58026647,-121.4979339
1/13/06 13:50,3800 ROBINRIDGE WAY,5,5B        ,1399,211 PC  ROBBERY UNSPECIFIED,1299,38.48535273,-121.4647903
1/13/06 13:50,7466 COSGROVE WAY,5,5A        ,1382,HARASSMENT - I RPT,7000,38.48608342,-121.4941276
1/13/06 13:54,ELDER CREEK RD / POWER INN RD,6,6C        ,1406,TOWED/STORED VEHICLE,7000,38.51055016,-121.409083
1/13/06 14:00,4316 8TH AVE,6,6A        ,1034,11350(B)HS POSSESS QUAALUDES,3582,38.54434994,-121.4560858
1/13/06 14:00,500 K ST,3,3M        ,742,459 PC  BURGLARY BUSINESS,2203,38.58054142,-121.4992858
1/13/06 14:00,3773 NORTHGATE BLVD,1,1C        ,407,459 PC  BURGLARY VEHICLE,2299,38.6359308,-121.4765537
1/13/06 14:00,2750 CASTRO WAY,4,4A        ,918,TOWED/STORED VEHICLE,7000,38.55336668,-121.4779426
1/13/06 14:13,3210 40TH ST,6,6A        ,1032,212.5(A)ROBBERY-INHAB DWELLING,1299,38.54517402,-121.4608452
1/13/06 14:25,3465 FLORIN RD,5,5B        ,1358,TOWED/STORED VEH-14602.6,7000,38.49625742,-121.4678848
1/13/06 14:30,3300 NORTHGATE BLVD,1,1C        ,419,459 PC  BURGLARY BUSINESS,2203,38.62780937,-121.4749646
1/13/06 14:34,1218 MCCARTHY CT,3,3A        ,709,11351.5 HS POSS SALE RCK COCAI,3532,38.59284733,-121.4827304
1/13/06 14:40,BROADWAY / STOCKTON BLVD,6,6A        ,1007,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
1/13/06 14:44,35TH ST / 3RD AVE,6,6A        ,1013,TOWED/STORED VEH-14602.6,7000,38.55155803,-121.4684935
1/13/06 14:56,5014 SAN FRANCISCO BLVD,6,6B        ,1064,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.53719443,-121.447484
1/13/06 15:00,555 SEQUOIA PACIFIC BLVD,3,3A        ,701,MISCELLANEOUS I RPT (ZMISC),7000,38.59839361,-121.496949
1/13/06 15:00,2750 SUTTERVILLE RD,4,4B        ,958,JUVENILE PROBLEMS - I RPT,7000,38.53881527,-121.479014
1/13/06 15:00,2126 PORTOLA WAY,4,4A        ,927,459 PC  BURGLARY RESIDENCE,2204,38.55128083,-121.4873957
1/13/06 15:00,105 WATERGLEN CIR,3,3C        ,899,459 PC  BURGLARY RESIDENCE,2204,38.56348858,-121.3888282
1/13/06 15:00,5961 OUTFALL CIR,6,6C        ,1411,459 PC  BURGLARY VEHICLE,2299,38.51970186,-121.3837155
1/13/06 15:00,913 K ST,3,3M        ,744,484 PC PETTY THEFT,2399,38.57971632,-121.4945586
1/13/06 15:18,HERITAGE LN / EXPOSITION BLVD,2,2C        ,628,TOWED/STORED VEHICLE,7000,38.59542759,-121.4343771
1/13/06 15:30,6300 EHRHARDT AVE,5,5C        ,1646,GANG ACTIVITY - I RPT,7000,38.45400615,-121.428879
1/13/06 15:30,5303 FRANKLIN BLVD,4,4B        ,969,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
1/13/06 15:30,908 21ST ST,3,3B        ,736,10851(A)VC TAKE VEH W/O OWNER,2404,38.57717555,-121.4782896
1/13/06 15:30,3860 FLORIN RD,5,5B        ,1369,484 PC   PETTY THEFT/INSIDE,2308,38.49515388,-121.460842
1/13/06 15:30,3441 COLCHESTER AVE,1,1A        ,304,10851(A)VC TAKE VEH W/O OWNER,2404,38.65114978,-121.5360931
1/13/06 15:30,5241 WHITTIER DR,6,6C        ,1152,MISSING PERSON,7000,38.52801945,-121.4214843
1/13/06 15:45,3600 POWER INN RD,6,6C        ,1113,10851(A)VC TAKE VEH W/O OWNER,2404,38.54169721,-121.4095593
1/13/06 15:47,4650 NATOMAS BLVD,1,1A        ,145,417.4 PC BRANDISH IMIT FIREARM,5299,38.65731154,-121.5119979
1/13/06 15:48,39TH ST / BROADWAY,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.54700614,-121.4633315
1/13/06 15:50,1729 DIGGS PARK DR,2,2B        ,537,242 PC  BATTERY CIVILIAN,1313,38.62764502,-121.4258496
1/13/06 16:00,4701 58TH ST,6,6B        ,1077,10851(A)VC TAKE VEH W/O OWNER,2404,38.53274676,-121.4385165
1/13/06 16:00,AMHERST ST / CARELLA DR,5,5A        ,1381,242 PC  BATTERY CIVILIAN,1313,38.48684997,-121.5050118
1/13/06 16:00,4269 14TH AVE,6,6A        ,1053,594(B)(1)PC  VANDALISM +$400,2999,38.5397085,-121.4565022
1/13/06 16:00,BROADWAY / STOCKTON BLVD,6,6A        ,1007,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
1/13/06 16:06,398 FLORIN RD,4,4C        ,1259,415(1) PC DISTURB PEACE/FIGHT,5311,38.5076709,-121.5412748
1/13/06 16:15,25TH ST / FLORIN RD,4,5A        ,1356,3056 PAROLE VIO - I RPT,7000,38.49576768,-121.4803518
1/13/06 16:15,6250 40TH AVE,6,6B        ,1412,422 PC THREAT/INTENT TO TERROR,1602,38.51796159,-121.4310098
1/13/06 16:17,2555 VENTURE OAKS WAY,1,1B        ,442,FRAUD OR BUNCO - I RPT,7000,38.61063608,-121.5139237
1/13/06 16:20,LEMON HILL AVE / STOCKTON BLVD,6,6B        ,1401,TRAFFIC-ACCIDENT INJURY,5400,38.51585289,-121.4383522
1/13/06 16:24,NORTHGATE BLVD / W EL CAMINO AVE,1,1C        ,429,TRAFFIC-ACCIDENT INJURY,5400,38.61124309,-121.4755625
1/13/06 16:30,DEL PASO BLVD / MARYSVILLE BLVD,2,2B        ,546,484 PC   PETTY THEFT/INSIDE,2308,38.6183743,-121.4392211
1/13/06 16:30,410 EL CAMINO AVE,2,2C        ,602,484 PC PETTY THEFT,2399,38.61062598,-121.4572426
1/13/06 16:33,34TH ST / 21ST AVE,6,6A        ,1061,11364 HS POSS DRUG PARAPH,3599,38.53362535,-121.4705253
1/13/06 16:45,4710 NATOMAS BLVD,1,1A        ,145,10851(A)VC TAKE VEH W/O OWNER,2404,38.65941872,-121.5096441
1/13/06 16:45,3601 TRUXEL RD,1,1A        ,337,10851(A)VC TAKE VEH W/O OWNER,2404,38.63344024,-121.5040184
1/13/06 16:47,7949 CARLTON RD,6,6C        ,1133,459 PC  BURGLARY-UNSPECIFIED,2299,38.53830301,-121.4105978
1/13/06 17:00,8784 LAGUNA STAR DR,5,5C        ,1661,594(B)(1)PC  VANDALISM +$400,2999,38.43822872,-121.4284849
1/13/06 17:00,1029 J ST,3,3M        ,734,487(A) GRAND THEFT-INSIDE,2308,38.5803294,-121.4922174
1/13/06 17:00,5100 STOCKTON BLVD,6,6B        ,1084,459 PC  BURGLARY VEHICLE,2299,38.52823386,-121.4456482
1/13/06 17:00,65TH ST / 4TH AVE,6,6B        ,1111,459 PC  BURGLARY VEHICLE,2299,38.54826969,-121.4278799
1/13/06 17:01,3661 TRUXEL RD,1,1A        ,337,MISCELLANEOUS I RPT (ZMISC),7000,38.63589608,-121.5055312
1/13/06 17:07,FLORIN RD / LUTHER DR,5,5B        ,1359,TRAFFIC - I RPT,7000,38.49596852,-121.4653782
1/13/06 17:30,3437 ALTOS AVE,2,2B        ,522,459 PC  BURGLARY RESIDENCE,2204,38.63010482,-121.4483391
1/13/06 17:30,1830 DEL PASO BLVD,2,2C        ,603,368(D) THEFT-ELDER >400,2399,38.60820707,-121.4537964
1/13/06 17:30,7298 FRANKLIN BLVD,5,5B        ,1369,594(B)(2)(A) VANDALISM/ -$400,2999,38.49280772,-121.4576662
1/13/06 17:30,59 FALLON LN,3,3C        ,804,459 PC  BURGLARY RESIDENCE,2204,38.57837934,-121.4386015
1/13/06 17:30,BROADWAY / 35TH ST,6,6A        ,1013,TOWED/STORED VEH-14602.6,7000,38.55155803,-121.4684935
1/13/06 17:34,1107 23RD ST,3,3B        ,747,CASUALTY REPORT,7000,38.57423893,-121.4761983
1/13/06 17:44,14TH AVE / 39TH ST,6,6A        ,1042,TOWED/STORED VEH-14602.6,7000,38.53944575,-121.4637484
1/13/06 18:00,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/13/06 18:00,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/13/06 18:00,2025 28TH ST,3,3B        ,788,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
1/13/06 18:00,2460 SEAMIST DR,1,1B        ,444,10851(A)VC TAKE VEH W/O OWNER,2404,38.61184675,-121.4939808
1/13/06 18:00,3264 RAMONA AVE,6,6C        ,1113,10851(A)VC TAKE VEH W/O OWNER,2404,38.54522407,-121.415719
1/13/06 18:00,T ST / 4TH ST,3,3A        ,772,10851(A)VC TAKE VEH W/O OWNER,2404,38.57142168,-121.5062054
1/13/06 18:00,801 36TH ST,3,3C        ,832,CAR CLOUT -  I RPT,7000,38.57279305,-121.4568029
1/13/06 18:06,19TH ST / G ST,3,3B        ,726,FOUND PROPERTY - I RPT,7000,38.58032651,-121.4798128
1/13/06 18:07,1308 65TH ST,3,3C        ,847,594(B)(1)PC  VANDALISM +$400,2999,38.55514819,-121.4278597
1/13/06 18:09,7421 S LAND PARK DR,4,4C        ,1286,211 PC  ROBBERY UNSPECIFIED,1299,38.48642794,-121.5188739
1/13/06 18:28,1814 19TH ST,3,3A        ,776,484 PETTY THEFT-SHOPLIFT,2303,38.56796664,-121.4852542
1/13/06 18:30,22ND ST / J ST,3,3B        ,737,459 PC  BURGLARY VEHICLE,2299,38.57598179,-121.4772314
1/13/06 18:43,2360 CAMBRIDGE ST,2,2C        ,603,459 PC  BURGLARY RESIDENCE,2204,38.60840673,-121.4495674
1/13/06 18:54,1014 24TH ST,3,3B        ,747,211 PC ROBBERY- BUSINESS,1299,38.57483194,-121.4749592
1/13/06 18:54,29TH ST / L ST,3,3B        ,748,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57128915,-121.4688257
1/13/06 18:59,VALLEJO WAY / 5TH ST,4,4A        ,913,TOWED/STORED VEH-14602.6,7000,38.55784124,-121.5103071
1/13/06 19:00,3RD ST / K ST,3,3M        ,742,GANG ACTIVITY - I RPT,7000,38.58165678,-121.5032275
1/13/06 19:00,CENTER PKWY / BAMFORD DR,5,5B        ,1623,TRAFFIC-ACCIDENT INJURY,5400,38.4702938,-121.4347565
1/13/06 19:00,3131 PALMER ST,2,2B        ,546,MISSING PERSON I RPT,7000,38.6247477,-121.4307875
1/13/06 19:00,6600 BRUCEVILLE RD,5,5C        ,1624,MISCELLANEOUS I RPT (ZMISC),7000,38.47038918,-121.4223876
1/13/06 19:00,6813 BENDER CT,6,6C        ,1131,459 PC  BURGLARY VEHICLE,2299,38.53436161,-121.4245898
1/13/06 19:05,5095 STOCKTON BLVD,6,6B        ,1086,594(B)(1)PC  VANDALISM +$400,2999,38.52868334,-121.4437535
1/13/06 19:10,1896 ARDEN WAY,2,2C        ,628,484 PC PETTY THEFT,2399,38.59664183,-121.423349
1/13/06 19:12,CENTER PKWY / BAMFORD DR,5,5B        ,1623,TOWED/STORED VEH-14602.6,7000,38.4702938,-121.4347565
1/13/06 19:19,2500 35TH ST,6,6A        ,1013,529 PC FALSE PERSONATION,2604,38.55451604,-121.4674364
1/13/06 19:30,8584 CHARENTE WAY,5,5C        ,1654,10851(A)VC TAKE VEH W/O OWNER,2404,38.44541326,-121.4128268
1/13/06 19:30,4132 55TH ST,6,6B        ,1065,MISCELLANEOUS I RPT (ZMISC),7000,38.53651384,-121.4424164
1/13/06 19:31,1801 SOUTH AVE,2,2A        ,516,MISCELLANEOUS I RPT (ZMISC),7000,38.63369822,-121.424418
1/13/06 19:31,BELL AVE / DAYTON ST,2,2A        ,226,TRAFFIC-ACCIDENT INJURY,5400,38.64721815,-121.4186959
1/13/06 19:45,5041 46TH ST,6,6B        ,1084,594(B)(1)PC  VANDALISM +$400,2999,38.5296347,-121.4520729
1/13/06 19:45,8291 MIDSUMMER WAY,5,5C        ,1634,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.45682246,-121.4292267
1/13/06 19:56,5610 STOCKTON BLVD,6,6B        ,1401,211 PC ROBBERY- BUSINESS,1299,38.52439535,-121.4428571
1/13/06 20:00,19TH AVE / 36TH ST,6,6A        ,1061,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.53538583,-121.4682014
1/13/06 20:00,1522 LOS ROBLES BLVD,2,2B        ,525,10851(A)VC TAKE VEH W/O OWNER,2404,38.62985421,-121.432273
1/13/06 20:00,1819 S ST,3,3A        ,776,459 PC  BURGLARY VEHICLE,2299,38.56756845,-121.4858657
1/13/06 20:00,EL CAMINO AVE / BUS 80 EB,2,2C        ,568,NON INJ HR/MAIL OUT REPORT,7000,38.61118933,-121.4265596
1/13/06 20:00,3150 NOTRE DAME DR,3,3C        ,1103,459 PC  BURGLARY VEHICLE,2299,38.54805148,-121.3994469
1/13/06 20:00,1890 ARDEN WAY,2,2C        ,628,459 PC  BURGLARY VEHICLE,2299,38.59642896,-121.4258245
1/13/06 20:00,5330 STOCKTON BLVD,6,6B        ,1084,484 PC PETTY THEFT,2399,38.52652786,-121.4443436
1/13/06 20:08,730 29TH ST,3,3B        ,728,CASUALTY REPORT,7000,38.57606751,-121.467125
1/13/06 20:10,12TH ST / L ST,3,3M        ,744,243(D) PC BATT/CIVILIAN W/INJ,1315,38.57739748,-121.491759
1/13/06 20:12,4072 WEYMOUTH LN,5,5B        ,1602,TOWED/STORED VEH-14602.6,7000,38.48340351,-121.4583909
1/13/06 20:20,WYNDHAM DR / VALLEY HI DR,5,5C        ,1624,TOWED/STORED VEH-14602.6,7000,38.46849636,-121.427181
1/13/06 20:21,24TH ST / KENWORTHY WAY,5,5A        ,1504,TOWED/STORED VEH-14602.6,7000,38.48046996,-121.4803338
1/13/06 20:26,5889 STOCKTON BLVD,6,6B        ,1401,12020(A)(4) PC DIRK/DAGGER,5212,38.51975733,-121.4394225
1/13/06 20:29,545 K ST,3,3M        ,742,475(A)PC POSS FORGED CHK/NOTE,2506,38.58052209,-121.4986248
1/13/06 20:30,5772 ORTEGA ST,6,6B        ,1402,594(B)(2)(A) VANDALISM/ -$400,2999,38.52160558,-121.4321517
1/13/06 20:45,3661 TRUXEL RD,1,1A        ,337,10851(A)VC TAKE VEH W/O OWNER,2404,38.63589608,-121.5055312
1/13/06 20:46,6701 GREENHAVEN DR,4,4C        ,1275,MISCELLANEOUS I RPT (ZMISC),7000,38.50539044,-121.5212972
1/13/06 21:00,1737 CORMORANT WAY,2,2C        ,606,10851(A)VC TAKE VEH W/O OWNER,2404,38.6071494,-121.4286533
1/13/06 21:00,1108 DOLORES WAY,3,3C        ,843,10851(A)VC TAKE VEH W/O OWNER,2404,38.56956597,-121.4584329
1/13/06 21:00,714 25TH ST,3,3B        ,728,459 PC  BURGLARY RESIDENCE,2204,38.57779356,-121.4722683
1/13/06 21:11,AMERICAN AVE / CLEVELAND AVE,1,1C        ,449,TOWED/STORED VEHICLE,7000,38.61030866,-121.4717582
1/13/06 21:16,6000 SANDLIN WAY,3,3C        ,847,10851(A)VC TAKE VEH W/O OWNER,2404,38.55700138,-121.4322547
1/13/06 21:18,6205 RIVERSIDE BLVD,4,4C        ,1265,5150 WI DANGER SELF/OTHERS,7000,38.51325652,-121.528402
1/13/06 21:19,1508 W EL CAMINO AVE,1,1B        ,444,TOWED/STORED VEH-14602.6,7000,38.61282301,-121.4955733
1/13/06 21:30,10TH ST / T ST,3,3A        ,774,10851(A)VC TAKE VEH W/O OWNER,2404,38.56929775,-121.498235
1/13/06 21:30,20TH ST / P ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57005626,-121.4827802
1/13/06 21:32,133 LUNA GRANDE CIR,1,1B        ,401,242 PC  BATTERY CIVILIAN,1313,38.62857895,-121.5005902
1/13/06 21:35,7548 GREENHAVEN DR,4,4C        ,1294,5150 WI DANGER SELF/OTHERS,7000,38.48295688,-121.5181672
1/13/06 21:45,MACK RD / VALLEY HI DR,5,5C        ,1606,TOWED/STORED VEHICLE,7000,38.47421612,-121.42717
1/13/06 21:46,3293 AZEVEDO DR,1,1B        ,410,MISCELLANEOUS I RPT (ZMISC),7000,38.62701937,-121.5096149
1/13/06 22:00,990 FRIENZA AVE,2,2B        ,564,10851(A)VC TAKE VEH W/O OWNER,2404,38.61278296,-121.4442244
1/13/06 22:00,7718 50TH AVE,6,6C        ,1445,10851(A)VC TAKE VEH W/O OWNER,2404,38.50709227,-121.4121729
1/13/06 22:00,4990 LIPPITT LN,6,6C        ,1142,10851(A)VC TAKE VEH W/O OWNER,2404,38.53003193,-121.4186854
1/13/06 22:00,406 BUOY WAY,4,4C        ,1266,459 PC  BURGLARY RESIDENCE,2204,38.50067395,-121.5467673
1/13/06 22:00,4701 BROOKFIELD DR,5,5B        ,1603,459 PC  BURGLARY BUSINESS,2203,38.48049217,-121.4449392
1/13/06 22:29,13TH AVE / FREEPORT BLVD,4,4A        ,947,TOWED/STORED VEHICLE,7000,38.54220472,-121.4915761
1/13/06 22:30,2676 STONECREEK DR,1,1B        ,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61422446,-121.4914125
1/13/06 22:30,21 HOWE AVE,3,3C        ,1101,ROBBERY - I RPT,7000,38.55069168,-121.4098486
1/13/06 22:31,22ND AVE / 34TH ST,6,6A        ,1071,TOWED/STORED VEH-14602.6,7000,38.53273565,-121.4705214
1/13/06 22:41,66TH AVE / 24TH ST,5,5A        ,1363,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49167924,-121.480413
1/13/06 22:51,ARCADE BLVD / RIO LINDA BLVD,2,2B        ,544,11357(B)HS POSS -28.5GR MARIJ,3562,38.62427027,-121.446158
1/13/06 23:00,3721 ASTORIA ST,2,2A        ,517,10851(A)VC TAKE VEH W/O OWNER,2404,38.63547066,-121.4164461
1/13/06 23:00,2136 NORTH AVE,2,2A        ,237,10851(A)VC TAKE VEH W/O OWNER,2404,38.63972452,-121.4165233
1/13/06 23:03,1516 35TH ST,3,3C        ,851,10851(A)VC TAKE VEH W/O OWNER,2404,38.56613196,-121.4634009
1/13/06 23:13,12TH ST / G ST,3,3A        ,725,TRAFFIC-ACCIDENT INJURY,5400,38.58287612,-121.4893761
1/13/06 23:31,15TH ST / K ST,3,3M        ,745,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57736287,-121.4870264
1/13/06 23:45,3801 DIDCOT CIR,2,2A        ,501,10851(A)VC TAKE VEH W/O OWNER,2404,38.63533304,-121.4617562
1/13/06 23:49,FRUITRIDGE RD / S LAND PARK DR,4,4C        ,1208,TRAFFIC-ACCIDENT-NON INJURY,5400,38.52447597,-121.5110987
1/13/06 23:55,WILLIAMSBOROUGH DR / FRANKLIN BLVD,5,5B        ,1359,TOWED/STORED VEH-14602.6,7000,38.49696125,-121.4597801
1/13/06 23:56,2201 GRAND AVE,2,2A        ,517,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.63667849,-121.4158235
1/14/06 0:00,2162 MEADOWGLEN AVE,5,5A        ,1502,10851(A)VC TAKE VEH W/O OWNER,2404,38.4800247,-121.489486
1/14/06 0:00,4981 MACK RD,5,5B        ,1604,10851(A)VC TAKE VEH W/O OWNER,2404,38.47519492,-121.4443027
1/14/06 0:00,6400 VALLEY HI DR,5,5C        ,1635,484G(A)PC USE FORGED CARD,2605,38.46487634,-121.428118
1/14/06 0:00,2607 PORTOLA WAY,4,4A        ,928,484J PC PUBLISH CARD INFO,2605,38.54998768,-121.478831
1/14/06 0:00,W EL CAMINO AVE / TRUXEL RD,1,1B        ,435,459 PC  BURGLARY VEHICLE,2299,38.61273956,-121.4978558
1/14/06 0:01,4560 67TH ST,6,6C        ,1131,10851(A)VC TAKE VEH W/O OWNER,2404,38.53374334,-121.4267168
1/14/06 0:01,139 BUTTERWORTH AVE,2,2B        ,531,484 PETTY THEFT/LICENSE PLATE,2399,38.62748602,-121.4643148
1/14/06 0:01,6200 GLORIA DR,4,4C        ,1255,459 PC  BURGLARY VEHICLE,2299,38.51522221,-121.5183094
1/14/06 0:01,7749 COLLEGE TOWN DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55706875,-121.4149051
1/14/06 0:04,5575 MACK RD,5,5C        ,1606,484 PC PETTY THEFT,2399,38.4749354,-121.4366375
1/14/06 0:20,3293 AZEVEDO DR,1,1B        ,410,273.6(A) PC VIO DV COURT ORDER,5007,38.62701937,-121.5096149
1/14/06 0:30,515 ARCADE BLVD,2,2B        ,542,246 PC SHOOT OCCUP DWELL/VEH,5213,38.62419792,-121.4540554
1/14/06 0:30,20TH ST / K ST,3,3B        ,746,459 PC  BURGLARY VEHICLE,2299,38.57559229,-121.4803755
1/14/06 0:41,2505 RIVERSIDE BLVD,4,4A        ,905,TOWED/STORED VEH-14602.6,7000,38.56201402,-121.4972545
1/14/06 0:53,502 29TH ST,3,3B        ,728,243(D) PC BATT/CIVILIAN W/INJ,1315,38.5786943,-121.4656992
1/14/06 0:53,FLORIN RD / FRANKLIN BLVD,5,5B        ,1359,20002(A) HIT/RUN,5401,38.49601155,-121.4592772
1/14/06 1:00,1901 10TH ST,3,3A        ,774,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.57009493,-121.4977991
1/14/06 1:00,17TH ST / O ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.57221093,-121.4862799
1/14/06 1:15,1924 EL CAMINO AVE,2,2C        ,606,10851(A)VC TAKE VEH W/O OWNER,2404,38.61041617,-121.4223802
1/14/06 1:19,3040 LEONOR DR,1,1C        ,426,594(B)(2)(A) VANDALISM/ -$400,2999,38.62248644,-121.4894179
1/14/06 1:30,1815 10TH ST,3,3A        ,774,NEIGHBORHOOD DISTURBANCE-I RPT,7000,38.57091301,-121.4971183
1/14/06 1:51,DOS RIOS ST / N B ST,3,3A        ,709,11364 HS POSS DRUG PARAPH,3599,38.59053897,-121.4860325
1/14/06 2:00,AUBURN BLVD / BELL ST,2,          ,507,10851(A)VC TAKE VEH W/O OWNER,2404,38.6264676,-121.4106565
1/14/06 2:00,7767 LA RIVIERA DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55575132,-121.411779
1/14/06 2:00,20TH ST / Q ST,3,3B        ,766,459 PC  BURGLARY VEHICLE,2299,38.56895726,-121.4832569
1/14/06 2:00,6120 27TH ST,4,4B        ,1326,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.51433105,-121.4780917
1/14/06 2:01,ARDEN WAY / HERITAGE LN,2,2C        ,619,20002(A) HIT/RUN,5401,38.60034763,-121.4286413
1/14/06 2:14,91 REDONDO AVE,2,2B        ,541,246 PC SHOOT OCCUP DWELL/VEH,5213,38.61955018,-121.4648925
1/14/06 2:15,5802 LOLET WAY,1,1A        ,102,246 PC SHOOT OCCUP DWELL/VEH,5213,38.68226149,-121.532093
1/14/06 2:20,SPROULE AVE / N 16TH ST,3,3A        ,707,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.59206781,-121.4791288
1/14/06 2:28,53RD AVE / DEMARET DR,4,4B        ,1344,12025(B)6 UNREG/CONCLED FIREAR,5202,38.50304384,-121.4839016
1/14/06 2:30,7489 SPICEWOOD DR,4,4C        ,1292,594(B)(1)PC  VANDALISM +$400,2999,38.48548348,-121.5384407
1/14/06 2:30,7489 SPICEWOOD DR,4,4C        ,1292,594(B)(1)PC  VANDALISM +$400,2999,38.48548348,-121.5384407
1/14/06 2:30,7767 LA RIVIERA DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55575132,-121.411779
1/14/06 2:48,84TH ST / FRUITRIDGE RD,6,6C        ,1146,TOWED/STORED VEHICLE,7000,38.52514501,-121.395812
1/14/06 3:00,8374 LANGTREE WAY,5,5C        ,1644,459 PC  BURGLARY VEHICLE,2299,38.45265,-121.4362195
1/14/06 3:13,14 BUSINESS PARK WAY,6,6C        ,1407,20002(A) HIT/RUN,5401,38.52491379,-121.3967577
1/14/06 4:09,BICENTENNIAL CIR / FOLSOM BLVD,3,3C        ,1102,20001(A) VC HIT/RUN INJ/DEATH,5401,38.54901914,-121.407649
1/14/06 4:45,130 DANVILLE WAY,2,2B        ,531,459 PC  BURGLARY VEHICLE,2299,38.62511063,-121.4654703
1/14/06 4:59,MARTIN LUTHER KING JR BLVD / FRUITRIDGE,6,          ,1081,20001(A) VC HIT/RUN INJ/DEATH,5401,38.52495123,-121.4646263
1/14/06 5:50,NATOMAS BLVD / N PARK DR,1,1A        ,136,TOWED/STORED VEHICLE,7000,38.66533462,-121.5079782
1/14/06 6:07,3556 Y ST,6,6A        ,1013,273.6(A) PC VIO DV COURT ORDER,5007,38.55416121,-121.4661137
1/14/06 7:00,2609 53RD AVE,4,4B        ,1346,THREATS - I RPT,7000,38.50326361,-121.4784137
1/14/06 7:08,6441 FOLSOM BLVD,3,3C        ,847,5150 WI DANGER SELF/OTHERS,7000,38.55486637,-121.4280648
1/14/06 7:30,3501 MEADOWVIEW RD,5,5B        ,1399,10851(A)VC TAKE VEH W/O OWNER,2404,38.48160193,-121.4654193
1/14/06 8:00,6426 STOCKTON BLVD,6,6C        ,1441,484G(B) PC ACCESS CARD FRAUD,2605,38.50996368,-121.4357076
1/14/06 8:00,7062 WILSHIRE CIR,4,4B        ,1351,484 PETTY THEFT/LICENSE PLATE,2399,38.49870196,-121.5038535
1/14/06 8:00,7327 ALCEDO CIR,5,5B        ,1369,484G(B) PC ACCESS CARD FRAUD,2605,38.49094674,-121.4613559
1/14/06 8:16,4940 STOCKTON BLVD,6,6B        ,1084,215(A) PC    CARJACKING,1212,38.53106486,-121.4462065
1/14/06 8:30,2732 SAN JOSE WAY,6,6A        ,1015,10851(A)VC TAKE VEH W/O OWNER,2404,38.54978463,-121.4597019
